  ,Variable,coord.coord_Dim1,coord.coord_Dim2,coord.coord_Dim3,cos2.cos2_Dim1,cos2.cos2_Dim2,cos2.cos2_Dim3,contrib.contrib_Dim1,contrib.contrib_Dim2,contrib.contrib_Dim3,
astonishment,astonishment,-0.10194492225084,0.563022507077031,0.245917689581746,0.0103927671727243,0.316994343475137,0.060475510049192,0.0137135390531365,1.39373827889297,0.651272214860985
attachment,attachment,0.115281833591999,0.0943508773432289,0.328590560086302,0.013289901156327,0.00890208805543283,0.107971756177779,0.0175363861703667,0.0391400702893141,1.16276827977357
awe,awe,-0.347491869026896,0.742090274397356,0.0734271345330256,0.120750599039746,0.550697975354872,0.00539154408572839,0.159333700842164,2.42126985594338,0.0580625588006885
belonging,belonging,-0.157344775496812,0.206471103818916,0.542576309506276,0.0247573783761309,0.0426303167121821,0.294389051637316,0.0326680343715739,0.187433957312095,3.17033142068071
benevolence,benevolence,-0.535370123772738,0.491245431009387,-0.0556791877474045,0.286621169428298,0.241322073487481,0.00310017194820921,0.378204431513314,1.06102780155031,0.0333863385280699
boredom,boredom,0.714189332110673,0.119381224235964,0.279689824842762,0.510066402100421,0.01425187670007,0.0782263981205336,0.673046495571912,0.0626616421138385,0.842434888488179
calm,calm,-0.674460554506892,0.237691586069428,-0.0160931672373516,0.454897039585556,0.0564972900881772,0.000258990031729261,0.600249020673162,0.248403283750644,0.0027891126747672
calmness,calmness,-0.786135417380774,0.239286681892747,0.0629714877234458,0.61800889446016,0.0572581161312144,0.00396540826610227,0.815479551163936,0.251748429812678,0.042704232212206
cheerfulness,cheerfulness,-0.713691137667273,0.404383138553086,-0.172939755095947,0.509355039984547,0.163525722745961,0.0299081588926309,0.672107833905106,0.718978316382971,0.322086624297563
chill,chill,-0.71964242381272,0.175285486945297,0.192888396347573,0.517885218150814,0.030725001933636,0.0372059334455216,0.683363636086443,0.1350895124642,0.400677739821014
closeness,closeness,-0.0487803730648032,0.345956193532093,0.269114126864019,0.00237952479634029,0.11968568784316,0.0724224132777502,0.00313984771141206,0.526225555806229,0.779930677105627
comfort,comfort,-0.71279291835883,0.374340411003874,0.198040873161572,0.508073744462232,0.140130743310476,0.0392201874425773,0.670417129601646,0.616116927704271,0.422369622384547
compassion,compassion,-0.123034994405187,0.588834043855342,0.232152634155138,0.0151376098482763,0.346725531202849,0.0538948455451404,0.019974488062265,1.52445825944151,0.580403793192041
compatibility,compatibility,-0.803846637566523,0.013960814682564,0.0760968380454873,0.64616941672671,0.000194904346600806,0.00579072876051848,0.852638126492412,0.000856941627418825,0.0623614541233982
complacency,complacency,0.131892190036797,0.556693866219005,-0.466469769784161,0.0173955497926952,0.309908060685733,0.217594046122396,0.0229539012534567,1.36258181259636,2.34331147010432
concern,concern,0.18349354531178,0.431011375999265,0.636621203734375,0.0336698811710712,0.185770806240697,0.405286557044025,0.0444283243028597,0.816783924028453,4.36460764770265
confidence,confidence,-0.823373634839566,0.100763455736603,0.269089537003592,0.677944142548598,0.0101532740119776,0.0724091789247732,0.89456574174823,0.0446411960902748,0.779788153853358
confusion,confusion,0.532562998496752,0.359527557505608,0.0579998803994893,0.283623347367708,0.129260064605883,0.00336398612635336,0.374248723738963,0.568321497470263,0.0362274033487212
contempt,contempt,0.702603537737084,0.271306034751864,0.0160377376088707,0.493651731240451,0.0736069644927478,0.000257209027610872,0.651386890758098,0.323629888413749,0.00276993270429796
contentment,contentment,-0.78691579758228,0.43019312888321,0.0967627949741093,0.619236472484306,0.185066128138252,0.00936303849119774,0.817099373766966,0.813685645255024,0.100832333799749
coolness,coolness,0.2440569908507,0.657606470186246,-0.237227791270021,0.0595638147830683,0.432446269630593,0.0562770249508241,0.0785960742318121,1.90134913115851,0.606057934124014
courage,courage,-0.751523077467473,0.173369157755306,0.117555401275258,0.564786935965905,0.0300568648607697,0.0138192723689802,0.745251728855878,0.132151894701716,0.148822359930353
cruelty,cruelty,0.726744124844153,0.13627453968795,-0.144975982044177,0.528157022995229,0.0185707501671533,0.0210180353696631,0.696917562056241,0.0816505590982219,0.226347201306646
cynicism,cynicism,0.898875027020814,0.218258388294675,-0.0276687694214542,0.807976314201331,0.0476367240609692,0.000765560801297281,1.06614673018827,0.209445774574316,0.00824446917878018
defeatism,defeatism,0.583481495014732,0.465111285478489,-0.516436202921439,0.340450655024451,0.216328507879341,0.266706351687777,0.449233902362097,0.951137862404413,2.87221118498874
delight,delight,-0.83982448488768,0.233419864937914,-0.00822544040087842,0.705305165416554,0.0544848333476104,6.76578697883739e-05,0.930669355867267,0.239555056482,0.0007286204064092
depression,depression,0.748681409495443,0.0103582884929214,0.227821409780776,0.560523852923817,0.000107294140502537,0.0519025947544757,0.739626474790918,0.000471743278065863,0.558948867323017
despair,despair,0.832542752027795,0.19095531609363,0.158240353306143,0.693127433953694,0.0364639327444012,0.0250400094144414,0.914600507867623,0.160322037004529,0.269660601096492
despondency,despondency,0.673516427272585,0.538698003304247,0.169586021454823,0.45362437780582,0.29019553876385,0.0287594186728624,0.598569708827961,1.27591119231072,0.309715623430915
devotion,devotion,-0.731981258710215,0.232954858648547,0.203802546346909,0.535796563102724,0.0542679661679374,0.0415354778974633,0.706998143086389,0.23860155022562,0.447303423544271
disappointment,disappointment,0.810780678734491,0.20118379576704,-0.0116162598120998,0.657365309008812,0.0404749196792126,0.000134937492022134,0.867411410979044,0.177957260289288,0.00145316739330611
disapproval,disapproval,0.812405472040433,0.138472576008698,0.0481691593357993,0.660002651000936,0.0191746543064758,0.00232026791111655,0.870891455494977,0.084305762047673,0.0249874043280405
discouragement,discouragement,0.835929965561859,0.229815046023944,0.0458674272668873,0.698778907323927,0.052814955378963,0.00210382088408222,0.922057780746194,0.23221305529527,0.0226564453236098
disgust,disgust,0.847956565763359,0.0205044074111353,0.0704843866395391,0.719030337420877,0.000420430723281638,0.00496804875994988,0.948780093764516,0.00184852002794864,0.0535018574758237
dislike,dislike,0.866737771533809,0.0510948240084042,0.00352474716280191,0.751234364603071,0.00261068104044868,1.24238425616748e-05,0.991274183845763,0.0114784575023133,0.000133794712200751
displeasure,displeasure,0.823765115072546,0.142098532824857,0.140528380176452,0.678588964810173,0.0201919930309677,0.0197482256350084,0.895416602266835,0.0887787249005123,0.212672379917485
distress,distress,0.829206086958022,0.153884333497566,0.2682012858314,0.687582734647903,0.0236803880959787,0.0719319297215815,0.907284126272235,0.104116253263661,0.774648566847809
doubt,doubt,0.227085221525546,0.270666848127971,0.250596722420571,0.0515676978352842,0.0732605426754985,0.0627987172879058,0.0680449803590726,0.322106765502307,0.676291273364225
eagerness,eagerness,-0.311496467378319,0.722753201063279,-0.097912644400859,0.097030049189132,0.522372189647,0.00958688593356508,0.12803378992026,2.29672904746068,0.103242989277694
earnestness,earnestness,-0.623164999582187,0.457415964975754,-0.0278224335995018,0.3883346167041,0.20922936501461,0.000774087811398354,0.512418092635856,0.919924853839462,0.00833629816459868
easiness,easiness,0.0607975998866778,0.58918184619583,-0.515078528384218,0.00369634815197889,0.347135247886569,0.265305890402331,0.00487743195760055,1.52625967273899,2.85712935231849
ecstasy,ecstasy,-0.0348763043452142,0.477241006950245,-0.0174228677672095,0.00121635660477937,0.227758978714765,0.000303556321233508,0.00160501563490811,1.00139454703308,0.00326905548219413
elation,elation,-0.350973810549582,0.725204826323803,-0.139657142356147,0.123182615691631,0.525922040123072,0.0195041174110753,0.16254281298518,2.31233677862293,0.210043532247795
embarrassment,embarrassment,0.809465557761198,0.154707936620007,0.170186340015846,0.655234489201336,0.0239345456532087,0.0289633903279753,0.86459973626721,0.105233715211082,0.311912232793722
emotion,emotion,-0.192194742698412,0.66405822230958,0.322427653039247,0.0369388191208906,0.440973322616744,0.103959591444346,0.0487417768696409,1.93884027381629,1.11956051831437
empathy,empathy,-0.363153515064079,0.605573859901303,0.138859502647988,0.131880475503338,0.366719699795601,0.019281961475638,0.174019875660025,1.61236720386245,0.207651092928146
encouragement,encouragement,-0.686775479381803,0.0669327422967459,0.160831014911001,0.471660559079896,0.00447999199136062,0.0258666153572913,0.622368940751537,0.019697311501025,0.278562476959611
enthusiasm,enthusiasm,-0.769979470391536,0.377045338152093,0.00986484094758131,0.592868384824173,0.142163187022164,9.73150869210348e-05,0.78230596467064,0.625053032271952,0.00104800459139397
envy,envy,0.434244688229823,0.428890882122958,0.072806691767136,0.188568449255733,0.183947388768129,0.00530081436607241,0.248821199405334,0.808766851225003,0.0570854732758838
esteem,esteem,-0.31557090283941,0.417569453797309,0.414232653761419,0.0995849947188312,0.174364248744497,0.171588691442143,0.131405110062235,0.766632379876114,1.84787109740319
euphoria,euphoria,-0.10702915709015,0.76022641871694,-0.180095750159626,0.0114552404674227,0.577944207714911,0.032434479225543,0.0151155014735004,2.54106416072333,0.349293046158656
excitement,excitement,-0.803648468263606,0.352120906850499,0.0249515565491971,0.645850860542119,0.123989133041156,0.000622580174227472,0.852217782939532,0.545146638869789,0.00670468374169698
exhilaration,exhilaration,-0.62208383581819,0.509702600571917,-0.00420473738525347,0.386988298786091,0.259796741029653,1.76798164789399e-05,0.510641589512145,1.14225591136786,0.000190397290195787
exuberance,exuberance,-0.399678426393097,0.715430094373692,-0.0911068570501329,0.159742844523992,0.511840219935324,0.00830045940154971,0.210785029668324,2.25042282893841,0.0893892184524485
exultation,exultation,0.240953665835259,0.718980013204735,-0.494899829445768,0.0580586690794217,0.516932259387631,0.244925841185332,0.0766099935235083,2.27281114736877,2.63765274465154
fear,fear,0.761751254295862,0.102352893779457,0.329635011780003,0.580264973421044,0.0104761148650238,0.108659240991151,0.765675420407816,0.0460606398883822,1.17017193385973
fearlessness,fearlessness,-0.0061778120594026,0.692266114916246,-0.497497195372485,3.81653618412812e-05,0.479232373860995,0.247503459403365,5.03602333612444e-05,2.10705496070525,2.66541160314751
fever,fever,0.713570193539307,-0.0273470565706375,0.147173352030489,0.509182421107467,0.00074786150307727,0.0216599955478792,0.671880058600142,0.00328814449091565,0.233260591979653
fondness,fondness,-0.696190756772042,0.461221136885681,0.118518707040978,0.484681569814573,0.212724937110008,0.0140466839186579,0.639550518694558,0.935293937661604,0.151271397954562
foreboding,foreboding,0.132034213079976,0.671064107637013,-0.00696736643686293,0.0174330334236393,0.450327036558422,4.85441950654983e-05,0.023003361924353,1.97996602081681,0.00052278162537586
forgiveness,forgiveness,0.203592834996679,0.253918727208778,-0.0820134975663266,0.0414500424619664,0.0644747200272968,0.00672621378305886,0.0546944588105584,0.283477882721245,0.0724358694049473
friendliness,friendliness,-0.849017843390663,0.140594844964294,-0.0154845540421585,0.720831298395369,0.0197669104305239,0.000239771413884406,0.951156510771371,0.086909751828521,0.00258214374138924
frustration,frustration,0.810083719897934,0.247572539114838,0.0349481626017553,0.656235633243369,0.0612921621237393,0.00122137406923816,0.865920773070014,0.26948503752927,0.0131532085401086
fulfillment,fulfillment,-0.730272692530899,0.230594956848185,0.225499118579487,0.533298205456079,0.0531740341237914,0.0508498524801019,0.703701492195749,0.233791827289489,0.547611686501364
fury,fury,0.805727483444841,0.00533882257298597,0.161366408916275,0.649196777578071,2.8503026465812e-05,0.0260391179265231,0.856632811504877,0.000125320088094297,0.280420189779914
gladness,gladness,-0.817238704285583,0.245902537743002,-0.0940389036969783,0.667879099782062,0.06046805806842,0.00884331540852537,0.881284643965861,0.265861675184387,0.0952353375463794
gloom,gloom,0.825644601533003,0.126039998955276,0.141077667379413,0.681689008040293,0.0158860813366389,0.0199029082332076,0.899507193655626,0.0698467973205817,0.214338186096672
gratefulness,gratefulness,-0.564018671832772,0.483946494717113,0.0114279638181344,0.318117062175843,0.234204209748863,0.000130598357028523,0.41976411894098,1.02973248237302,0.00140643842722425
gratification,gratification,-0.80851215861847,0.275735359828663,0.185319792652921,0.65369191063362,0.0760299886598101,0.0343434255489071,0.862564261876244,0.334283269465581,0.369850850450934
gratitude,gratitude,-0.755359261632293,0.149021275952758,0.171755925237952,0.570567614133431,0.0222073406865782,0.0295000978543321,0.752879490979873,0.0976396627396795,0.317692137736035
grief,grief,0.754136774991416,0.184099019550798,0.298325857051234,0.568722275394198,0.03389244899955,0.0889983169853133,0.750444516305074,0.149015919395425,0.958439721711694
guilt,guilt,0.759172010882265,0.163900450833321,0.0867514588586888,0.576342142106755,0.0268633577833533,0.0075258156141073,0.760499137755335,0.118110908957563,0.081046932876595
happiness,happiness,-0.838218504547309,0.0986825277182908,0.0345827314803471,0.702610261365179,0.00973824127686639,0.0011959653166412,0.92711335664799,0.042816409554413,0.0128795768738822
harassment,harassment,0.791183011464108,-0.018516059844379,-0.0657523758041706,0.625970557629137,0.000342844472160473,0.00432337492389096,0.825985182338094,0.0015073942939122,0.0465592429078535
hate,hate,0.786916285897568,0.0391540120284352,-0.0757457342377958,0.619237241010548,0.00153303665792217,0.00573741625522025,0.817100387858286,0.00674034700325707,0.061787321662553
helplessness,helplessness,0.795786447279379,0.142988500234533,-0.0849466334397835,0.633276069673229,0.020445711199311,0.00721593053274944,0.835625004250307,0.089894254973998,0.0777097217786807
hilarity,hilarity,0.190021634169754,0.74306917239842,-0.101771723339858,0.0361082214525256,0.552151794968594,0.0103574836715594,0.0476457806471475,2.42766190705712,0.111541702181194
hope,hope,-0.774807001178343,0.0953462870835076,0.243056041974184,0.600325889074711,0.00909091446060662,0.05907623954013,0.792146344434671,0.0399702888543238,0.636203205887128
hopelessness,hopelessness,0.840153406216506,0.169637790623177,0.0708172137520991,0.705857745976881,0.0287769800075,0.00501507776360824,0.931398500951372,0.126524587624173,0.054008321718133
horror,horror,0.822971690228343,0.0141219415982508,0.236186521442353,0.677282402916946,0.000199429234504303,0.0557840729110103,0.893692558299545,0.000876836334086717,0.600749240298556
hostility,hostility,0.723981250557198,0.0861008006752011,0.0909175492803989,0.524148851158124,0.00741334787690731,0.00826600076714997,0.691628670261918,0.0325944829094569,0.0890181268960772
humility,humility,0.0837865406288585,0.66977716623593,0.0210619546015975,0.00702018439054785,0.448601452410808,0.000443605931639533,0.00926332431006995,1.97237909464761,0.00477727624602647
hurt,hurt,0.710332466248477,-0.0279397399944234,0.265003920623359,0.504572212606385,0.000780629070955583,0.0702270779457154,0.66579676304739,0.00343221461266474,0.756288695369695
hysteria,hysteria,0.403860563364538,0.536340753340942,0.096845195123421,0.163103354641044,0.28766140369419,0.00937899181848896,0.21521931420129,1.26476928671158,0.101004138201091
impatience,impatience,0.0228803178623636,0.694487721786912,0.15516078464745,0.000523508945482537,0.482313195712538,0.0240748690924005,0.000690784297312309,2.12060050002898,0.259266822281309
indifference,indifference,0.747955782290418,0.295636952758063,-0.14430200889345,0.559437852261392,0.0874012078360294,0.0208230697706749,0.738193467368719,0.384279440595459,0.224247579866969
indignation,indignation,0.852270852679334,0.13040794610409,0.125344130768495,0.726365606326466,0.0170062324070804,0.0157111511181033,0.958459180665042,0.0747717982146076,0.169196360284988
ingratitude,ingratitude,0.546804735215699,0.511006004728946,-0.512348966680473,0.298995418454169,0.261127136868916,0.262501463658424,0.394532589784272,1.14810530157127,2.82692794987591
insecurity,insecurity,0.809184889829212,0.0749457089236491,-0.00508273683417916,0.6547801859276,0.00561685928606564,2.58342137255092e-05,0.864000270736734,0.0246958091060029,0.000278213537653798
interest,interest,-0.372256236215538,0.333861354856465,0.473444138159769,0.138574705401292,0.11146340426654,0.224149351957738,0.182853094148481,0.490074401703563,2.41390679947004
intoxication,intoxication,0.313014626335681,0.400461918470591,-0.10766131653991,0.097978156300015,0.160369748145063,0.0115909590791006,0.129284843049394,0.70510235077342,0.1248252323241
irritation,irritation,0.848941004871038,0.105023366981781,0.224310983062512,0.720700829751126,0.011029907612185,0.0503154171224481,0.950984353845419,0.0484955166178214,0.541856250973879
isolation,isolation,0.681267456815654,0.110085366320427,0.0155314657846262,0.464125347715878,0.0121187878778977,0.000241226429418914,0.612426024336985,0.0532830282523094,0.00259781307909354
jealousy,jealousy,0.814889571115883,0.139390542351072,0.00374519255395886,0.664045013113121,0.019429723296917,1.40264672662224e-05,0.876225462287498,0.0854272313200878,0.000151053680997755
joy,joy,-0.817410417699158,0.228087840652007,-0.0545539011770281,0.66815979096276,0.0520240630532677,0.00297612813363138,0.881655023615947,0.228735715931056,0.0320504872091788
levity,levity,0.0961551572471442,0.43955154690037,-0.611449799796705,0.00924581426521872,0.193205562382418,0.373870857671257,0.0122001034851316,0.849472533280464,4.02628603461894
liking,liking,-0.764730366649574,0.351691480566733,0.0330468451561386,0.584812533675715,0.123686897503162,0.00109209397477328,0.771676049894887,0.543817791061559,0.0117609667319605
lividity,lividity,0.275922711461272,0.0615755106469952,-0.696474625485356,0.0761333427001038,0.00379154351143641,0.485076903944736,0.100460017145747,0.0166703899824994,5.2238849966376
love,love,-0.79451619153321,0.173855201322737,0.144307028651223,0.631255978608145,0.0302256310269554,0.0208245185181354,0.832959439126821,0.132893913828667,0.224263181702589
loyalty,loyalty,-0.734087921682218,0.193932255467639,0.0796128425785994,0.538885076759494,0.0376097197107499,0.0063382047034422,0.711073520889407,0.165359751990063,0.0682573261820351
malevolence,malevolence,0.607186434628227,0.448550463418394,-0.347870083331214,0.368675366396367,0.201197518232763,0.12101359487681,0.486477176961555,0.88461099874876,1.30321830935525
malice,malice,0.805766270508758,0.0299041660555717,-0.175738289653897,0.649259282689314,0.000894259147478821,0.0308839464504638,0.856715288699808,0.00393181528549596,0.332595065210341
meekness,meekness,0.187933797289716,0.648215181251915,-0.434799878132361,0.0353191121637144,0.420182921205242,0.189050934023821,0.0466045294702996,1.84743050932936,2.03592529311579
melancholy,melancholy,0.791230259846032,0.304544453312701,-0.0620672172489518,0.626045324095738,0.09274732404349,0.00385233945702685,0.826083838725042,0.407784865708275,0.0414865728049789
merriment,merriment,-0.687702404013075,0.502821988523806,-0.188697621898624,0.472934596485121,0.252829952142906,0.0356067925101777,0.624050067772068,1.11162482739972,0.383456288394021
misery,misery,0.739053330079624,0.283210564590548,-0.0517471858624265,0.546199824701516,0.0802082238956582,0.00267777124467921,0.720725529820248,0.352653838235317,0.0288374253973987
misogyny,misogyny,0.560651980876485,0.487310728921271,-0.195566723710909,0.314330643660586,0.237471746521674,0.0382463434230019,0.414767836688355,1.04409895663882,0.41188211180309
mourning,mourning,0.751351373601178,0.0872649956808566,0.00596527793798991,0.564528886612095,0.00761517947117611,3.55845408774514e-05,0.74491122571247,0.0334818817688152,0.000383216656349274
oppression,oppression,0.742892340016486,0.0294282358344848,0.110546964129846,0.551889028854894,0.000866021064329622,0.0122206312783193,0.728232589493774,0.00380766008141232,0.131606291425343
optimism,optimism,-0.807061366006397,0.216175511594498,0.155827407518376,0.65134804849982,0.046731851813122,0.0242821809338872,0.859471472018391,0.205467296360779,0.261499402743406
panic,panic,0.802259017064883,0.0281362238922538,0.230954992103812,0.643619530461596,0.000791647094914644,0.0533402083776458,0.84927348218775,0.00348065788007807,0.574430800550455
peace,peace,-0.727777936149993,0.0952925082358196,-0.112860598088524,0.529660724346486,0.00908066212586934,0.0127375146008932,0.698901736902255,0.0399252121150539,0.137172705764692
pessimism,pessimism,0.891277662644466,0.127048292371258,-0.0577431482091732,0.794375871928626,0.0161412685944455,0.00333427116510504,1.0482005765656,0.0709687865825725,0.0359073973064227
pity,pity,0.767153949260462,0.162749158280811,0.168571117789488,0.588525181865647,0.0264872885211001,0.028416221752784,0.776574990196058,0.116457434259652,0.306019670836371
playfulness,playfulness,-0.159866170029035,0.783441920753165,-0.321549923065096,0.0255571923197403,0.613781243193121,0.103394353023121,0.0337234106316829,2.69862990022662,1.1134733587647
pleasure,pleasure,-0.845836707905322,0.186704907519195,0.00323827713981824,0.715439736439768,0.0348587224917343,1.04864388342643e-05,0.944042198076115,0.153264362251453,0.000112930444737712
politeness,politeness,-0.695197935987603,0.242604957690937,-0.082682542249937,0.483300170201189,0.058857165496193,0.0068364027929093,0.637727724319243,0.258779016811108,0.0736225157092187
powerlessness,powerlessness,0.743579066787831,0.2106442678549,-0.0990420528414523,0.552909828564782,0.0443710075801045,0.00980932823104408,0.729579562485122,0.195087303639191,0.105638512484371
pride,pride,0.048848538471618,0.205228330413668,-0.163208052209567,0.002386179710812,0.0421186676043616,0.0266368683060281,0.00314862905212594,0.185184374751372,0.286857476762334
radiance,radiance,-0.228706558369994,0.597332162436798,-0.139267865677635,0.0523066898414216,0.356805712281246,0.0193955384103941,0.0690201004178343,1.56877808569801,0.20887422443702
regard,regard,-0.71654801297173,-0.0311858483041638,0.420677278525692,0.513441054893497,0.000972557134449865,0.176969372667701,0.677499441750639,0.00427607032931,1.90581667200647
rejoicing,rejoicing,-0.747065192554608,0.448278665620591,-0.0646131969458021,0.5581064019264,0.200953762050487,0.00417486521955512,0.736436582425265,0.88353926883007,0.0449599137911177
relaxed,relaxed,-0.739056548565527,0.202865340000822,0.105907480090418,0.546204581977342,0.0411543461736304,0.0112163943390973,0.720731807175113,0.18094451458089,0.120791473739296
relieved,relieved,-0.691152713258318,0.105826268819553,0.0768423212825422,0.477692073044113,0.0111991991722631,0.00590474234008671,0.63032768753411,0.0492398457594329,0.0635892879428938
repentance,repentance,0.432293929419432,0.604705958983606,-0.0474791353372296,0.186878041412808,0.365669296830117,0.00225426829236994,0.246590660263604,1.60774886649655,0.0242766419409829
repugnance,repugnance,0.804309581998433,0.174433743000975,-0.151030004488673,0.646913903694205,0.0304271306973168,0.0228100622558385,0.85362049730218,0.133779853308494,0.245645878048681
resentment,resentment,0.833146389663253,0.18602866559833,0.0660745971553748,0.694132906608624,0.034606664424281,0.00436585238924324,0.915927256392885,0.15215613119198,0.047016690772602
resignation,resignation,0.727872728667492,-0.00575593460499457,-0.0239308311802038,0.529798709137588,3.3130783176957e-05,0.000572684680975119,0.699083811588455,0.000145667081050135,0.00616734973036574
reverence,reverence,-0.298674565512315,0.753363959001626,0.0570552534643326,0.0892064960839316,0.567557254722357,0.00325530194787782,0.117710398732974,2.49539554144101,0.0350569628583692
sadness,sadness,0.795266790865585,0.175560944276881,0.264731643624222,0.632449268653365,0.0308216451553764,0.0700828431359509,0.834534017808776,0.135514426536982,0.75473540340172
satisfaction,satisfaction,-0.82088303020337,0.273811234219524,0.187595972630538,0.673848949275539,0.0749725919847825,0.0351922489471804,0.88916202280151,0.329634182652872,0.37899199029698
scare,scare,0.813832929555848,0.0637723415834044,0.113611743069899,0.662324037229129,0.00406691155102842,0.0129076281633745,0.873954587783898,0.01788110867658,0.139004690919096
serene,serene,-0.852771079517905,0.13204122099488,0.0179349634423709,0.727218514061776,0.0174348840418102,0.000321662913679023,0.95958461562797,0.0766564633637887,0.0034640488035564
shame,shame,0.810449454036877,0.0899591475776547,0.112544873503573,0.656828317548349,0.00809264823289428,0.012666348551929,0.866702836136344,0.0355811826045549,0.136406305112691
shock,shock,0.488431691233441,0.298641065355497,0.298877319401357,0.238565517001066,0.0891864859166312,0.0893276520525056,0.314793690626648,0.392128824821411,0.961986393388607
shyness,shyness,0.459240628766384,0.501547618504236,-0.364632066815561,0.210901955109636,0.251550013627143,0.13295654415012,0.278290868034584,1.10599728438273,1.43183419070751
smugness,smugness,0.426679124858318,0.651889889277767,-0.438821127776403,0.182055075589776,0.424960427742381,0.192563982182864,0.240226625635787,1.86843591171431,2.07375797370977
sorrow,sorrow,0.782038959777263,0.189955528269536,0.235943262088171,0.611584934609188,0.0360831027201397,0.0556692229247787,0.807002961356093,0.158647630525399,0.599512399057384
stress,stress,0.539320971700042,0.1002411219575,0.164358071470252,0.290867110515329,0.0100482825312933,0.0270135756574067,0.383807066302174,0.0441795769838182,0.290914309534604
surprise,surprise,-0.722932896612518,0.196410953848252,0.215210368306013,0.522631973004324,0.0385772627915626,0.0463155026263884,0.689627108266422,0.169613776883459,0.498780414639737
surprised,surprised,0.102842064013874,0.41049391194372,0.220066006287013,0.0105764901306286,0.168505251742776,0.0484290471230921,0.0139559664948658,0.740871956810843,0.521541575388223
suspense,suspense,0.0371965838302101,0.50580998871534,0.0439810983673584,0.00138358584863716,0.255843744684086,0.0019343370135983,0.00182567917218897,1.12487565699886,0.0208312414415186
sympathy,sympathy,-0.753332465886234,0.358353763681933,0.159604393304484,0.567509804157983,0.12841741994495,0.025473562362081,0.748844627519694,0.564616617103681,0.274329614854933
tenderness,tenderness,-0.744889876430124,0.399304764586752,0.127231579910766,0.554860928007843,0.159444295021612,0.0161878749265826,0.73215409128614,0.701033384023562,0.174330289215443
tension,tension,0.0666590470546984,0.236640881025245,0.3859348245062,0.00444342855423844,0.0559989065723784,0.148945688766563,0.00586322487511218,0.24621202640542,1.60402431559622
